cell_id,cycle,capacity_ah,mean_voltage_v,min_voltage_v,mean_current_a,min_current_a,resistance_ohm,cycle_duration_s,n_samples,arbin_cycle_index,dataset,cohort
CX2_35,767,1.0926236760602446,3.654053111771243,2.6998887062072754,-0.6746922434873917,-0.6749510765075684,0.1086971908807754,5829.998694894835,199,790.0,calce,CX2_Type1
CX2_35,768,1.0958624581067575,3.655694456100464,2.6998887062072754,-0.6746621298789978,-0.6749510765075684,0.106454961001873,5847.519431725144,200,791.0,calce,CX2_Type1
CX2_35,769,1.0959183254541336,3.656067171096802,2.6998887062072754,-0.6746872556209564,-0.6749510765075684,0.1070748418569564,5847.5952208619565,200,792.0,calce,CX2_Type1
CX2_35,770,1.0937366034359235,3.6575139072073166,2.6998887062072754,-0.6746642859137837,-0.6751306056976318,0.1069787219166755,5836.188688958064,199,793.0,calce,CX2_Type1
CX2_35,771,1.0901241180636048,3.654741587060871,2.6998887062072754,-0.6746583054162035,-0.6749510765075684,0.1085996106266975,5816.953933984041,198,794.0,calce,CX2_Type1
CX2_35,772,1.0899826666966947,3.654368399369596,2.6997265815734863,-0.6747027196065344,-0.6749510765075684,0.1080802306532859,5815.797548869625,198,795.0,calce,CX2_Type1
CX2_35,773,1.089738818579839,3.656096063479029,2.6998887062072754,-0.6746664628235981,-0.6749510765075684,0.1078860163688659,5814.8132960591465,198,796.0,calce,CX2_Type1
CX2_35,774,1.0895226861971314,3.6549322785753193,2.6998887062072754,-0.6746755272451074,-0.6749510765075684,0.109311930835247,5813.594427224249,198,797.0,calce,CX2_Type1
CX2_35,775,1.089153958484061,3.6542235311835705,2.6998887062072754,-0.6747933623164591,-0.6751306056976318,0.1086971908807754,5810.594475323334,198,798.0,calce,CX2_Type1
CX2_35,776,1.0867209303319978,3.650966248126945,2.6998887062072754,-0.6746664631246316,-0.6751306056976318,0.1086971908807754,5798.719464177266,198,799.0,calce,CX2_Type1
CX2_35,777,1.0858759602563812,3.653264644787397,2.6997265815734863,-0.6748007596446778,-0.6751306056976318,0.1088928580284118,5793.047743169591,197,800.0,calce,CX2_Type1
CX2_35,778,1.0846418194444765,3.653221869831763,2.6998887062072754,-0.6748180685914712,-0.6751306056976318,0.1086971908807754,5786.297891901806,197,801.0,calce,CX2_Type1
CX2_35,779,1.0861992532944424,3.650498923629221,2.6997265815734863,-0.6748060517840915,-0.6753100752830505,0.1088928580284118,5794.719886034727,198,802.0,calce,CX2_Type1
CX2_35,780,1.0886096833912111,3.6552760119390006,2.6998887062072754,-0.6748051447699769,-0.6751306056976318,0.1077891662716865,5807.59507441707,198,803.0,calce,CX2_Type1
CX2_35,781,1.0886379577084797,3.655636129957257,2.6998887062072754,-0.6748078649092202,-0.6751306056976318,0.1071711331605911,5807.720174962655,198,804.0,calce,CX2_Type1
CX2_35,782,1.0867165210789798,3.652818314956896,2.6998887062072754,-0.6748051444689432,-0.6751306056976318,0.1072675958275795,5797.485801791772,198,805.0,calce,CX2_Type1
CX2_35,783,1.0846683087582742,3.653362539213926,2.6998887062072754,-0.6748089602756017,-0.6751306056976318,0.1086971908807754,5786.5326319895685,197,806.0,calce,CX2_Type1
CX2_35,784,1.0861559852796157,3.651928702990214,2.6998887062072754,-0.6748133021773715,-0.6751306056976318,0.1077891662716865,5794.423197740689,198,807.0,calce,CX2_Type1
CX2_35,785,1.0864199804418382,3.652642365657922,2.6998887062072754,-0.6748341502565326,-0.6751306056976318,0.1085996106266975,5795.65825727582,198,808.0,calce,CX2_Type1
CX2_35,786,1.0868893820230077,3.65374475416511,2.6998887062072754,-0.674834152062734,-0.6751306056976318,0.1078860163688659,5798.158311540261,198,809.0,calce,CX2_Type1
CX2_35,787,1.0868562438173202,3.654009106183293,2.6998887062072754,-0.6748096777333153,-0.6751306056976318,0.1070748418569564,5798.205289553851,198,810.0,calce,CX2_Type1
CX2_35,788,1.0865629713347051,3.6538135066176896,2.6998887062072754,-0.6748087710202343,-0.6751306056976318,0.1078860163688659,5796.642971418798,198,811.0,calce,CX2_Type1
CX2_35,789,1.0862032498251897,3.653361738330186,2.6997265815734863,-0.6748105841453629,-0.6751306056976318,0.1071711331605911,5794.70549217239,198,812.0,calce,CX2_Type1
CX2_35,790,1.0982458508390491,3.656925203800202,2.6998887062072754,-0.6746953326463699,-0.6751306056976318,0.1079830303788185,5859.938507579267,200,813.0,calce,CX2_Type1
CX2_35,791,1.0980093966561806,3.654230378866196,2.6998887062072754,-0.6746495673060418,-0.6749510765075684,0.1063592284917831,5859.094787599519,200,815.0,calce,CX2_Type1
CX2_35,792,1.0920718805601963,3.65389288555492,2.6998887062072754,-0.674685497476597,-0.6749510765075684,0.1078860163688659,5827.110232969746,198,817.0,calce,CX2_Type1
CX2_35,793,1.092214808443952,3.6498700518104896,2.6998887062072754,-0.6747129859037735,-0.6749510765075684,0.1079830303788185,5827.625853588805,199,818.0,calce,CX2_Type1
CX2_35,794,1.0942309043567169,3.655342981443933,2.6998887062072754,-0.6746787150301526,-0.6749510765075684,0.1086971908807754,5838.688542166725,199,819.0,calce,CX2_Type1
CX2_35,795,1.095445956614739,3.657386064529419,2.6998887062072754,-0.6746687951998495,-0.6751306056976318,0.1070748418569564,5845.264309749007,199,820.0,calce,CX2_Type1
CX2_35,796,1.0932440621272377,3.654484703313166,2.6997265815734863,-0.674687733901805,-0.6749510765075684,0.1086971908807754,5833.329327205196,199,821.0,calce,CX2_Type1
CX2_35,797,1.089071909662011,3.652321532519177,2.6998887062072754,-0.674673713818945,-0.6749510765075684,0.1085022166371345,5811.188469523564,198,822.0,calce,CX2_Type1
CX2_35,798,1.0869706931612986,3.653263004903261,2.6998887062072754,-0.6746823276360023,-0.6749510765075684,0.1086971908807754,5799.923047121614,197,823.0,calce,CX2_Type1
CX2_35,799,1.087330675689604,3.6507591779785926,2.6998887062072754,-0.6746927493750446,-0.6751306056976318,0.1080802306532859,5801.751195240766,198,824.0,calce,CX2_Type1
CX2_35,800,1.090953270383716,3.65381778185092,2.6998887062072754,-0.6716518105199588,-0.6749510765075684,0.1069680844344685,5821.407352011651,199,825.0,calce,CX2_Type1
CX2_35,801,1.0914059959072235,3.654279500395808,2.6997265815734863,-0.6746597763281971,-0.6751306056976318,0.1071711331605911,5823.7833489160985,199,826.0,calce,CX2_Type1
CX2_35,802,1.0889407240384927,3.655185160010752,2.6997265815734863,-0.6746918426619636,-0.6749510765075684,0.1056423261761665,5810.329727007076,198,827.0,calce,CX2_Type1
CX2_35,803,1.087671188641442,3.653537702078771,2.6998887062072754,-0.6746700884717883,-0.6749510765075684,0.1077891662716865,5803.73626867868,198,828.0,calce,CX2_Type1
CX2_35,804,1.0871977969149218,3.6524917706094606,2.6998887062072754,-0.6746918426619636,-0.6749510765075684,0.1071711331605911,5801.051127037033,198,829.0,calce,CX2_Type1
CX2_35,805,1.0880957187584444,3.655005123880175,2.6998887062072754,-0.6746818718284068,-0.6749510765075684,0.1085996106266975,5805.908343717456,198,830.0,calce,CX2_Type1
CX2_35,806,1.089891727882535,3.659241229596764,2.6998887062072754,-0.6746564928931419,-0.6751306056976318,0.10482969135046,5815.705528195947,198,831.0,calce,CX2_Type1
CX2_35,807,1.089024259621436,3.657663329683169,2.6998887062072754,-0.6746655561105169,-0.6749510765075684,0.1077891662716865,5811.018431005999,198,832.0,calce,CX2_Type1
CX2_35,808,1.0881497443908883,3.6559683915340537,2.6998887062072754,-0.6747000003703917,-0.6751306056976318,0.1071711331605911,5806.049609744921,198,833.0,calce,CX2_Type1
CX2_35,809,1.0870533792307135,3.65511723961493,2.6998887062072754,-0.6746573987031224,-0.6749510765075684,0.1070748418569564,5800.5492959897965,198,834.0,calce,CX2_Type1
CX2_35,810,1.0853845385247938,3.656470193475636,2.6998887062072754,-0.6746695728471437,-0.6749510765075684,0.1063592284917831,5791.5648313090205,197,835.0,calce,CX2_Type1
CX2_35,811,1.0855965133948886,3.657836483214712,2.6998887062072754,-0.6746969038459856,-0.6749510765075684,0.106454961001873,5792.4554998241365,197,836.0,calce,CX2_Type1
CX2_35,812,1.0861579378231991,3.6551450623406314,2.6998887062072754,-0.6746573987031224,-0.6751306056976318,0.106454961001873,5795.799470825121,198,837.0,calce,CX2_Type1
CX2_35,813,1.0851748676591684,3.657453177544066,2.6998887062072754,-0.6746586409922178,-0.6751306056976318,0.1071711331605911,5790.53369534947,197,838.0,calce,CX2_Type1
CX2_35,814,1.0823207698840958,3.653828102925102,2.6998887062072754,-0.6746641067683999,-0.6749510765075684,0.1071711331605911,5775.220813786611,197,839.0,calce,CX2_Type1
CX2_35,815,1.0794596453105905,3.652744080339159,2.6998887062072754,-0.674666306193994,-0.6751306056976318,0.1070748418569564,5759.970554161817,196,840.0,calce,CX2_Type1
CX2_35,816,1.0764420170579136,3.649589970403788,2.6998887062072754,-0.6746617260636115,-0.6749510765075684,0.1094100624322891,5743.845841450617,196,841.0,calce,CX2_Type1
CX2_35,817,1.0774373453364725,3.653875101585777,2.6998887062072754,-0.6746617248471902,-0.6749510765075684,0.1072675958275795,5749.033378608525,196,842.0,calce,CX2_Type1
CX2_35,818,1.0786581111865006,3.653182260844172,2.6998887062072754,-0.6746424980917756,-0.6749510765075684,0.1077891662716865,5755.892821138725,196,843.0,calce,CX2_Type1
CX2_35,819,1.0786652024351362,3.652643224414514,2.6997265815734863,-0.6746644745675885,-0.6749510765075684,0.1071711331605911,5755.752323895693,196,844.0,calce,CX2_Type1
CX2_35,820,1.0784812009830311,3.653494791108735,2.6998887062072754,-0.6746699682303837,-0.6749510765075684,0.109311930835247,5754.705516364425,196,845.0,calce,CX2_Type1
CX2_35,821,1.076390603059544,3.649394028040828,2.6998887062072754,-0.67476794488576,-0.6751306056976318,0.1086971908807754,5742.721151744947,196,848.0,calce,CX2_Type1
CX2_35,822,1.0769214400849183,3.6503497678406394,2.6998887062072754,-0.6747972466507737,-0.6751306056976318,0.1079830303788185,5745.314879434183,196,849.0,calce,CX2_Type1
CX2_35,823,1.076196605425323,3.646040026911624,2.6998887062072754,-0.6746704847679525,-0.6751306056976318,0.108577779593504,5742.509650813416,197,850.0,calce,CX2_Type1
CX2_35,824,1.0756038515857336,3.653330899507572,2.6998887062072754,-0.6747982984934098,-0.6751306056976318,0.1086971908807754,5738.268012585118,195,851.0,calce,CX2_Type1
CX2_35,825,1.0756320918874698,3.6514741644567374,2.6998887062072754,-0.6746891974186411,-0.6749510765075684,0.1085996106266975,5739.3460727687925,196,855.0,calce,CX2_Type1
CX2_35,826,1.0939373078590544,3.6584816634655,2.6998887062072754,-0.674763531088829,-0.6751306056976318,0.10482969135046,5836.386419428512,200,863.0,calce,CX2_Type1
CX2_35,827,1.0997526226919745,3.6632206976413726,2.6998887062072754,-0.674736610352993,-0.6749510765075684,0.106263667345047,5867.635829437524,200,864.0,calce,CX2_Type1
CX2_35,828,1.098254924472721,3.6575669121742247,2.6998887062072754,-0.6747069978713989,-0.6751306056976318,0.1069787219166755,5859.900922155008,200,865.0,calce,CX2_Type1
CX2_35,829,1.0968572149604592,3.660399781998677,2.6998887062072754,-0.6747138883600283,-0.6751306056976318,0.1076924949884414,5852.3851938433945,199,866.0,calce,CX2_Type1
CX2_35,830,1.0942996905169124,3.656189844236901,2.6998887062072754,-0.6747048700874175,-0.6751306056976318,0.106263667345047,5838.822971144691,199,867.0,calce,CX2_Type1
CX2_35,831,1.0968625359810495,3.658638842105865,2.6998887062072754,-0.674721354842186,-0.6749510765075684,0.1063592284917831,5852.3233446944505,200,868.0,calce,CX2_Type1
CX2_35,832,1.0981224713447812,3.6596856546401977,2.6998887062072754,-0.6746809747815132,-0.6749510765075684,0.1047354266047477,5859.433094153181,200,869.0,calce,CX2_Type1
CX2_35,833,1.0958006689418245,3.65955698550047,2.6998887062072754,-0.674715691475413,-0.6749510765075684,0.1070748418569564,5846.729754501954,199,870.0,calce,CX2_Type1
CX2_35,834,1.0924129438848122,3.657307077292821,2.6998887062072754,-0.674723808789373,-0.6751306056976318,0.1085022166371345,5828.589241372421,199,871.0,calce,CX2_Type1
CX2_35,835,1.0909215811625306,3.6587452768075344,2.6998887062072754,-0.6747190350233906,-0.6749510765075684,0.10482969135046,5820.683207733557,198,872.0,calce,CX2_Type1
CX2_35,836,1.0875895263693105,3.653676014958006,2.6998887062072754,-0.6747063452547247,-0.6749510765075684,0.1065508723258972,5802.995162837207,198,873.0,calce,CX2_Type1
CX2_35,837,1.088308233176195,3.6564815393602,2.6998887062072754,-0.6746954686111875,-0.6751306056976318,0.1070748418569564,5806.93303000927,198,874.0,calce,CX2_Type1
CX2_35,838,1.0900860231569858,3.658655256936045,2.6998887062072754,-0.6747126901390577,-0.6749510765075684,0.1057375073432922,5816.261194270104,198,875.0,calce,CX2_Type1
CX2_35,839,1.0868388774130917,3.660703967670498,2.6998887062072754,-0.6747087473191585,-0.6751306056976318,0.1069787219166755,5798.97987199761,197,876.0,calce,CX2_Type1
CX2_35,840,1.0828351622355767,3.652691317088713,2.6998887062072754,-0.6746959928328615,-0.6749510765075684,0.1070748418569564,5777.729454353452,197,877.0,calce,CX2_Type1
CX2_35,841,1.0818944531341737,3.6552276951926097,2.6998887062072754,-0.6747157518960991,-0.6751306056976318,0.1078860163688659,5772.52633270435,196,878.0,calce,CX2_Type1
CX2_35,842,1.0798538918985576,3.654591908260268,2.6998887062072754,-0.6747056784070268,-0.6749510765075684,0.1072675958275795,5761.729457337409,196,879.0,calce,CX2_Type1
CX2_35,843,1.0830034263154924,3.658410636301573,2.6998887062072754,-0.6746650150584691,-0.6749510765075684,0.1071711331605911,5778.667182615027,197,880.0,calce,CX2_Type1
CX2_35,844,1.0850896644780677,3.659473409507481,2.6998887062072754,-0.674707836003473,-0.6749510765075684,0.1077891662716865,5789.651890151203,197,881.0,calce,CX2_Type1
CX2_35,845,1.0829882538621765,3.6558804282077073,2.6998887062072754,-0.6746786829783832,-0.6749510765075684,0.1068827807903289,5778.698229363188,197,882.0,calce,CX2_Type1
CX2_35,846,1.079885454084914,3.6541752158379066,2.6998887062072754,-0.674685535078146,-0.6751306056976318,0.1079830303788185,5762.0730932839215,196,883.0,calce,CX2_Type1
CX2_35,847,1.0783950532400135,3.6543802521666704,2.6998887062072754,-0.6747249085076001,-0.6751306056976318,0.1079830303788185,5753.79184569791,196,884.0,calce,CX2_Type1
CX2_35,848,1.077462691811664,3.6520247994637,2.6998887062072754,-0.6746626432452884,-0.6749510765075684,0.1094100624322891,5749.354402583092,196,885.0,calce,CX2_Type1
CX2_35,849,1.0779613211992216,3.652040508328652,2.6997265815734863,-0.6747056793193428,-0.6749510765075684,0.1078860163688659,5751.61994455196,196,886.0,calce,CX2_Type1
CX2_35,850,1.0762170423379436,3.653612184281252,2.6998887062072754,-0.6747166675572492,-0.6751306056976318,0.1085022166371345,5742.229706820101,196,888.0,calce,CX2_Type1
CX2_35,851,1.0762557319816226,3.656801176071167,2.6997265815734863,-0.6747099427076486,-0.6749510765075684,0.1078860163688659,5742.495271548629,195,894.0,calce,CX2_Type1
CX2_35,852,1.0812712184867914,3.658962588624906,2.6998887062072754,-0.6748062260259832,-0.6751306056976318,0.10482969135046,5768.418603757396,197,913.0,calce,CX2_Type1
CX2_35,853,1.0881194919195687,3.653148429477634,2.6998887062072754,-0.6716734477360944,-0.6751306056976318,0.1054412461255663,5805.293555647135,199,914.0,calce,CX2_Type1
CX2_35,854,1.08713133768019,3.6589280288231554,2.6998887062072754,-0.6748016706578017,-0.6751306056976318,0.106454961001873,5799.7457548342645,197,915.0,calce,CX2_Type1
CX2_35,855,1.084620148089856,3.656251391783584,2.6998887062072754,-0.6747743405666448,-0.6751306056976318,0.1063592284917831,5786.589272832498,197,916.0,calce,CX2_Type1
CX2_35,856,1.0827450533247664,3.6567894560950154,2.6998887062072754,-0.6747899210574676,-0.6751306056976318,0.1078860163688659,5776.448687298223,196,917.0,calce,CX2_Type1
CX2_35,857,1.0824749727235303,3.659196161493963,2.6998887062072754,-0.6747890050922122,-0.6751306056976318,0.1085996106266975,5774.995573265478,196,918.0,calce,CX2_Type1
CX2_35,858,1.0846928858485567,3.657670327249517,2.6998887062072754,-0.6747761625928927,-0.6751306056976318,0.1054524928331375,5786.94862056151,197,919.0,calce,CX2_Type1
CX2_35,859,1.0875020648343383,3.6602030199796416,2.6998887062072754,-0.674828091248643,-0.6751306056976318,0.1076924949884414,5801.496015265584,197,920.0,calce,CX2_Type1
CX2_35,860,1.0835288939982384,3.6602071323975696,2.6998887062072754,-0.6747898265795054,-0.6751306056976318,0.1076924949884414,5780.542933173478,197,921.0,calce,CX2_Type1
CX2_35,861,1.0829534816563575,3.661038191951051,2.6998887062072754,-0.6747853433599278,-0.6751306056976318,0.1063592284917831,5777.589892713353,196,922.0,calce,CX2_Type1
CX2_35,862,1.0815070524490795,3.6587579785561073,2.6998887062072754,-0.6748146451249415,-0.6751306056976318,0.106454961001873,5769.62098970823,196,923.0,calce,CX2_Type1
CX2_35,863,1.083044697594802,3.65874953802467,2.6998887062072754,-0.6748007614600476,-0.6751306056976318,0.1060730591416359,5777.934088615701,197,924.0,calce,CX2_Type1
CX2_35,864,1.0820734826352418,3.66021143295327,2.6998887062072754,-0.6747981623119238,-0.6751306056976318,0.1078860163688659,5772.793487556279,196,925.0,calce,CX2_Type1
CX2_35,865,1.0811074989410543,3.660762880529677,2.6998887062072754,-0.674817392412497,-0.6751306056976318,0.1069787219166755,5767.467384096235,196,926.0,calce,CX2_Type1
CX2_35,866,1.079478365472702,3.65804364973185,2.6998887062072754,-0.674797246954879,-0.6751306056976318,0.1032974123954773,5758.965213347226,196,927.0,calce,CX2_Type1
CX2_35,867,1.076790042998367,3.656811984380086,2.6998887062072754,-0.6747955383398594,-0.6751306056976318,0.1057375073432922,5744.636911764741,195,928.0,calce,CX2_Type1
CX2_35,868,1.0760954395487874,3.6577776089692726,2.6998887062072754,-0.6747716075334793,-0.6751306056976318,0.1069787219166755,5741.136945756152,195,930.0,calce,CX2_Type1
CX2_35,869,1.077230904888104,3.658901960421831,2.6998887062072754,-0.6748203882804283,-0.6751306056976318,0.1069787219166755,5746.762098610401,195,931.0,calce,CX2_Type1
CX2_36,1,1.3557968728803331,3.5167302443202297,2.699892044067383,-1.349757668086121,-1.3508446216583252,0.1051944121718406,3616.134183557095,401,1.0,calce,CX2_Type2
CX2_36,2,1.3604570896901675,3.528455317166865,2.699892044067383,-1.3497165965799618,-1.351026177406311,0.1066192835569381,3628.685207310144,407,2.0,calce,CX2_Type2
CX2_36,3,1.3616965411933997,3.534605369521008,2.699892044067383,-1.3497081201258103,-1.3506630659103394,0.1034821346402168,3632.017399728931,407,3.0,calce,CX2_Type2
CX2_36,4,1.3533178412790208,3.547304339296236,2.699892044067383,-1.349693934748492,-1.3501185178756714,0.105907492339611,3609.665191744047,127,4.0,calce,CX2_Type2
CX2_36,5,1.3599438816202722,3.555965464244517,2.699892044067383,-1.3496779970420425,-1.3504815101623535,0.1028601825237274,3627.405835968108,129,5.0,calce,CX2_Type2
CX2_36,6,1.359268399776477,3.559818083001661,2.699568271636963,-1.349661109983459,-1.3499369621276855,0.1018652245402336,3625.628123356277,129,6.0,calce,CX2_Type2
CX2_36,7,1.346992892730274,3.5541608821688677,2.699892044067383,-1.3496767808133223,-1.3501185178756714,0.101056769490242,3592.824204241348,127,7.0,calce,CX2_Type2
CX2_36,8,1.3396968370625275,3.549900469325838,2.699892044067383,-1.349680476718479,-1.3508446216583252,0.1036701053380966,3573.368923074435,126,8.0,calce,CX2_Type2
CX2_36,9,1.336346953728804,3.5456323510124568,2.699892044067383,-1.3496703912341406,-1.3506630659103394,0.1042905822396278,3564.4632447789045,126,9.0,calce,CX2_Type2
CX2_36,10,1.3327955395449365,3.543926129265437,2.699892044067383,-1.349595464411236,-1.3501185178756714,0.1050038412213325,3555.197210450264,126,10.0,calce,CX2_Type2
CX2_36,11,1.3303310291311785,3.548638648986816,2.699730157852173,-1.3496319484710693,-1.3499369621276855,0.1050990372896194,3548.5096962873067,125,11.0,calce,CX2_Type2
CX2_36,12,1.3431397540253427,3.5603972617536783,2.699568271636963,-1.3496717186644671,-1.3508446216583252,0.1017729565501213,3582.580086457805,128,12.0,calce,CX2_Type2
CX2_36,13,1.3427244900698974,3.5678497543485146,2.699568271636963,-1.349653906709566,-1.3499369621276855,0.1018652245402336,3581.519802644296,127,13.0,calce,CX2_Type2
CX2_36,14,1.327840722544265,3.552751829147339,2.699892044067383,-1.3496159706115722,-1.3502999544143677,0.1044800281524658,3541.917345340305,125,14.0,calce,CX2_Type2
CX2_36,15,1.3239375996972855,3.5499078311920167,2.699892044067383,-1.3496159715652465,-1.3501185178756714,0.1043852195143699,3531.510386672162,125,15.0,calce,CX2_Type2
CX2_36,16,1.3216447016428712,3.5444348068237304,2.699730157852173,-1.3496493759155272,-1.3506630659103394,0.1050038412213325,3525.2910727281705,125,16.0,calce,CX2_Type2
CX2_36,17,1.318991839431296,3.549128078645276,2.699892044067383,-1.3496397377983216,-1.3499369621276855,0.1050990372896194,3518.2443394306465,124,17.0,calce,CX2_Type2
CX2_36,18,1.3286877672423174,3.557484670290872,2.699730157852173,-1.349655982993898,-1.3501185178756714,0.1035760343074798,3544.077075392124,126,18.0,calce,CX2_Type2
CX2_36,19,1.3314240217494433,3.565504416586861,2.699892044067383,-1.3496458965634544,-1.3501185178756714,0.101056769490242,3551.3930746082333,126,19.0,calce,CX2_Type2
CX2_36,20,1.3245324183655571,3.562264217376709,2.699892044067383,-1.3496319456100463,-1.3506630659103394,0.1000668704509735,3533.0478889909864,125,20.0,calce,CX2_Type2
CX2_36,21,1.3151080111792215,3.549916617331966,2.699730157852173,-1.3496104546131626,-1.3499369621276855,0.1044800281524658,3507.9792818286223,124,21.0,calce,CX2_Type2
CX2_36,22,1.3128429822546124,3.551441469500142,2.699892044067383,-1.3495899573449166,-1.3499369621276855,0.1042905822396278,3501.963603953365,124,22.0,calce,CX2_Type2
CX2_36,23,1.3110286658726835,3.5459491187526333,2.699892044067383,-1.3496207008438723,-1.3506630659103394,0.1033883988857269,3497.0574768950464,124,23.0,calce,CX2_Type2
CX2_36,24,1.3090219789265742,3.5428001784509227,2.699892044067383,-1.3496089885311742,-1.3504815101623535,0.1037643551826477,3491.7443189406767,124,24.0,calce,CX2_Type2
CX2_36,25,1.3196155485870988,3.560695867538452,2.699730157852173,-1.3496217803955075,-1.3504815101623535,0.101957656443119,3519.953656675061,125,25.0,calce,CX2_Type2
CX2_36,26,1.3232261451510263,3.5645151195072,2.699892044067383,-1.3496257227564614,-1.3506630659103394,0.101056769490242,3529.5807410165435,126,26.0,calce,CX2_Type2
CX2_36,27,1.323330952012914,3.56370440740434,2.699892044067383,-1.3496228418652974,-1.3499369621276855,0.1011484712362289,3529.8636781077366,126,27.0,calce,CX2_Type2
CX2_36,28,1.3233058248245468,3.5648517381577265,2.699730157852173,-1.3496170744063365,-1.3506630659103394,0.1011484712362289,3529.8177423116285,126,28.0,calce,CX2_Type2
CX2_36,29,1.324081854266528,3.567244045318119,2.699892044067383,-1.3495824951974174,-1.3502999544143677,0.098720908164978,3531.9910355821485,126,29.0,calce,CX2_Type2
CX2_36,30,1.3239707755681782,3.5682102176878185,2.699730157852173,-1.3496343663760595,-1.3508446216583252,0.0980006530880928,3531.570005290094,126,30.0,calce,CX2_Type2
CX2_36,31,1.3242586519798476,3.5689104379169523,2.699406385421753,-1.349621400000557,-1.3504815101623535,0.098720908164978,3532.368386366288,126,31.0,calce,CX2_Type2
CX2_36,32,1.3227108837576171,3.5691160039296226,2.699892044067383,-1.3496386891319638,-1.3508446216583252,0.0995300933718681,3528.180626445217,126,32.0,calce,CX2_Type2
CX2_36,33,1.3223978646004535,3.5710753278126792,2.699892044067383,-1.3495868198455323,-1.3499369621276855,0.0983638688921928,3527.462431933498,126,33.0,calce,CX2_Type2
CX2_36,34,1.322528780674054,3.569040200066945,2.699730157852173,-1.3496127554348536,-1.3499369621276855,0.0994398593902587,3527.760071337456,126,34.0,calce,CX2_Type2
CX2_36,35,1.321204570937814,3.5684748831249418,2.699730157852173,-1.3496127554348536,-1.3501185178756714,0.098720908164978,3524.228970161756,126,35.0,calce,CX2_Type2
CX2_36,36,1.3218243412906043,3.570602521063789,2.699730157852173,-1.3496156353799125,-1.3504815101623535,0.0971907302737236,3525.8862400231883,126,36.0,calce,CX2_Type2
CX2_36,37,1.3212357034115945,3.569351118708414,2.699892044067383,-1.349632928295741,-1.3501185178756714,0.0971907302737236,3524.29290677642,126,37.0,calce,CX2_Type2
CX2_36,38,1.320383016785812,3.569569534725613,2.699730157852173,-1.349591140709226,-1.3504815101623535,0.0986314043402671,3522.0900377641665,126,38.0,calce,CX2_Type2
CX2_36,39,1.3197474220920462,3.5686393389626154,2.699730157852173,-1.3496084317328438,-1.3502999544143677,0.0986314043402671,3520.3399550847244,126,39.0,calce,CX2_Type2
CX2_36,40,1.313082416831577,3.5697381381988524,2.699892044067383,-1.349595637321472,-1.3501185178756714,0.0977343469858169,3502.5869987600017,125,40.0,calce,CX2_Type2
CX2_36,41,1.300887010513119,3.557738149069189,2.699892044067383,-1.3495679463797468,-1.3502999544143677,0.1018652245402336,3470.122339078924,123,41.0,calce,CX2_Type2
CX2_36,42,1.298020661787384,3.551565453289001,2.699730157852173,-1.3495915624184338,-1.3508446216583252,0.1033883988857269,3462.431213256903,123,42.0,calce,CX2_Type2
CX2_36,43,1.2956154248141214,3.5473616937311685,2.699892044067383,-1.3495443293718787,-1.3499369621276855,0.1028601825237274,3456.136476726504,123,43.0,calce,CX2_Type2
CX2_36,44,1.2938280316550277,3.5504441534886597,2.699892044067383,-1.3495574808511577,-1.3499369621276855,0.1041018217802047,3451.354578334489,122,44.0,calce,CX2_Type2
CX2_36,45,1.3064042848126824,3.566094708058142,2.699568271636963,-1.3495679930333169,-1.3502999544143677,0.1011484712362289,3484.861636032117,124,45.0,calce,CX2_Type2
CX2_36,46,1.117654738656066,3.521627922852834,2.699568271636963,-1.3495704884882327,-1.3504815101623535,0.0979117229580879,2981.3543143612333,108,46.0,calce,CX2_Type2
CX2_36,47,1.3027349719212205,3.563743447103808,2.699892044067383,-1.34959434789996,-1.3506630659103394,0.1001575142145156,3475.0040441099554,124,47.0,calce,CX2_Type2
CX2_36,48,1.292150001203722,3.552207639959992,2.699730157852173,-1.3495470627409514,-1.3506630659103394,0.1034821346402168,3446.8862960101105,122,48.0,calce,CX2_Type2
CX2_36,49,1.2892778680532275,3.549896132750589,2.699892044067383,-1.3495738496545886,-1.3504815101623535,0.1049088165163993,3439.1670015479904,122,49.0,calce,CX2_Type2
CX2_36,50,1.2895943456393402,3.5494927500115065,2.699892044067383,-1.3495634334986326,-1.3497554063796997,0.1035760343074798,3440.026280751219,122,50.0,calce,CX2_Type2
CX2_36,51,1.2866695531700902,3.5475275633765047,2.699730157852173,-1.3495411110706017,-1.3501185178756714,0.1043852195143699,3432.2760726428824,122,51.0,calce,CX2_Type2
CX2_36,52,1.300172329422525,3.560646737775495,2.699892044067383,-1.349570922313198,-1.3499369621276855,0.1023951768875122,3468.236051600077,124,52.0,calce,CX2_Type2
CX2_36,53,1.301615086239181,3.563706895997447,2.699568271636963,-1.3497715102088066,-1.3506630659103394,0.1009652316570282,3471.5821379970293,124,53.0,calce,CX2_Type2
CX2_36,54,1.326860768373583,3.549074343272618,2.699730157852173,-1.3495868198455323,-1.3499369621276855,0.101957656443119,3539.368539582123,126,54.0,calce,CX2_Type2
CX2_36,55,1.3288560575387065,3.5561163520056103,2.699892044067383,-1.3495824961435228,-1.3499369621276855,0.1035760343074798,3544.714191862382,126,55.0,calce,CX2_Type2
